text,created_at,retweet_count,favorite_count,is_retweet,id_str
"The Iowa caucus is just two days away, and we need your help to talk with as many folks as possible before Monday night. Head to https://t.co/0OADrrjdo9 to make calls into Iowa from wherever you are in the country.",2020-02-01 20:45:00,484,1157,False,1223708851503030272
"From my childhood in Scranton, Pennsylvania, to the halls of the White House — the middle-class values of hard work, respect, and decency have guided my entire life. It's time we brought those values back to the Oval Office. https://t.co/QUXgb4ghzm",2020-02-01 19:45:00,3254,10798,False,1223693751740010496
"The Iowa Caucus is just days away and polls show us in a dead heat. I'm confident that we can compete and that we'll go on to beat Donald Trump—but we need your help to do it.

Every dollar makes a big difference—chip in to bring us across the finish line: https://t.co/LXqZm6avjZ https://t.co/MMU0cI7qLm",2020-02-01 18:10:00,816,2952,False,1223669844211458048
America's farmers deserve better than four more years of Donald Trump's empty rhetoric and broken promises. https://t.co/SCUVSM7EQx,2020-02-01 16:15:00,1623,4543,False,1223640903761317888
"We have to restore the soul of this nation, build an inclusive middle class, and unite the country to get big things done. That all starts Monday night in Iowa. If you’re with me, let me know by committing to caucus today: https://t.co/OBEKRgsD0K",2020-02-01 01:30:00,490,1758,False,1223418186218913792
"With just three days until Iowa, we need all hands on deck to talk with folks about what’s at stake in this election. Every conversation during this final stretch will make a big difference on Monday night. Sign up to volunteer today: https://t.co/WaszTPqVUh https://t.co/CU5D8Mr1W9",2020-02-01 00:30:00,250,827,False,1223403087089434624
"America's character is on the ballot. We can overcome four years of Donald Trump, but if given eight years in the White House, he will forever and fundamentally alter the character of this nation. We can't let that happen. https://t.co/TnQrX0hCUi",2020-01-31 23:40:00,2380,7139,False,1223390503527469056
"Donald Trump's Muslim ban is a direct betrayal of America’s most fundamental freedom: religious freedom. And now he's adding more countries to his list of who's not welcome in America.

It's not who we are — and we'll prove that when we beat Trump this November and end the ban. https://t.co/qdlU5P7MZQ",2020-01-31 22:40:00,676,2027,False,1223375404351787008
"I've stood up to bullies my entire life, and I'm ready to stand up to the one in the White House. I hope President Trump heard that message loud and clear when he saw this ad air during Fox &amp; Friends this morning. https://t.co/TImcrK1T48",2020-01-31 21:05:00,3432,12980,False,1223351496877793280
"Time and time again, Donald Trump has proven he has no moral rudder. Instead of having respect for others, he insults and demeans. He preys on divisions and stokes hate, instead of healing and uniting.

Trump is everything we aspire not to be as Americans.",2020-01-31 19:15:00,1807,8274,False,1223323814290870272
.@JohnDelaney ran his campaign with conviction to make our government work for the American people. He will continue to be an important voice in shaping our country for years to come. https://t.co/Dqg0D7s0p7,2020-01-31 17:39:47,136,669,False,1223299854849445888
"Let's be clear: If Donald Trump can afford to give giant tax breaks to the super-wealthy, then he can afford to ensure that the most vulnerable in our society receive the health care they need and deserve.

We should be expanding Medicaid — not cutting it. https://t.co/akawD7sV8f",2020-01-31 16:45:07,746,2353,False,1223286098052485121
"Airline catering workers will feed thousands of people traveling to the Super Bowl, but can’t afford to feed their own families. I stand in solidarity with @unitehere_sofla. @AmericanAir needs to ensure @LSGSkyChefs pay their workers living wages. https://t.co/4nx9nYHoET",2020-01-31 02:59:04,323,1003,False,1223078215301967876
The character of a president matters — and we have to make that clear this November. https://t.co/hQobfKY7Fx,2020-01-31 02:40:00,1204,4092,False,1223073414568562688
"Donald Trump is the most erratic and incompetent commander in chief we've ever had. After four years of his self-made chaos, we'll need a president who is ready to clean up the mess on day one. https://t.co/TCOjc3aubF",2020-01-31 01:55:00,3055,11776,False,1223062089582940162
"With just four days until Iowa and one day until our critical end-of-month fundraising deadline — your support has never been more important. Every donation — big or small — goes a long way in this final stretch.

Chip in today to help fuel our campaign: https://t.co/WHzkM56Sas",2020-01-31 01:05:00,217,649,False,1223049506775883777
We can't let Donald Trump define us as a nation — we are so much better than who he thinks we are. Let’s choose to be the more perfect union we've always aspired to be and restore the soul of this nation. https://t.co/zqQnWXRPcN,2020-01-30 23:30:00,2376,7456,False,1223025600459231232
"In four days, Iowans will gather in every corner of the state to set our nation on the path to picking the next president. It's a big responsibility — and we need your help to talk with as many folks as possible about what's at stake. Take action today: https://t.co/0yBebrK3rY",2020-01-30 21:01:00,356,1131,False,1222988102270013440
"It’s no understatement to say that Donald Trump represents an existential threat to the future of our country. He has repeatedly shown little understanding of — and zero regard for — our laws, our values, or our democracy.

We have to get him out of the White House.",2020-01-30 18:30:00,3123,13834,False,1222950101724864515
Ending gun violence is on the ballot. We have to take on the powerful gun lobby and pass common-sense measures that will keep our kids safe. I've beaten the @NRA twice — and I'll do it again as president. https://t.co/lrgFPskUrf,2020-01-30 16:55:00,571,1948,False,1222926194502447104
"As I’ve said many times, health care is deeply personal to me, like it is for so many Americans. I’m proud to stand with @SEIU1199NW to fight for safe staffing, patient care, and fair pay. https://t.co/IpSMdg3mgw",2020-01-30 03:31:56,318,1187,False,1222724095051214848
The true character of a person is revealed in the Oval Office. We saw it with President Obama. We're seeing it with President Trump — and what we've witnessed from this president over the last three years makes clear that we can't give him another four. https://t.co/SEb3XztnKI,2020-01-30 01:50:00,4685,18111,False,1222698443463782400
"Donald Trump has slammed the door shut in the face of families fleeing persecution and violence. On day one, I will eliminate President Trump’s decision to limit asylum and end the MPP program. #RestoreAsylumNOW https://t.co/3KLjtwEtNE",2020-01-30 01:24:23,533,1701,False,1222691999364657152
"I've spent my entire life bringing people together to get big, difficult things done. And I intend to do that as your president — unifying our country at the moment we need it most. There’s no limit to what we could do if we come together. https://t.co/DTgRBe7X6H",2020-01-30 01:00:00,803,2996,False,1222685860497215488
Equal pay for equal work is common sense — and long overdue. That's why the Lilly Ledbetter Fair Pay Act was the first law that the Obama-Biden Administration signed 11 years ago today. We have to continue the fight until we close the gender pay gap once and for all.,2020-01-29 23:45:00,398,1724,False,1222666986317942789
We need a president who respects religious freedom. https://t.co/5PrjnXCig5,2020-01-29 22:59:00,680,3057,False,1222655410005397504
The decision to allow the Trump Administration to discriminate against immigrants based on wealth is a cruel betrayal of our values. The next four years could have a generational impact on our federal courts — we have to make Donald Trump a one-term president.,2020-01-29 21:30:00,1150,5422,False,1222633013068161025
"I need your help if we're going to restore the soul of this nation. With the Iowa Caucuses just days away, your donation is more important than ever.

Chip in $5 to help fuel our campaign: https://t.co/HlWMIhCyki https://t.co/RfI3EuTCcI",2020-01-29 19:30:00,1253,3496,False,1222602815505301510
"Climate is on the ballot. If we don’t get Donald Trump out of the White House and take action now to address the climate crisis, our planet may never recover. https://t.co/Xu0IrxdYTQ",2020-01-29 16:45:00,891,2938,False,1222561289790246912
Donald Trump’s demonstrated failures of judgment and his repeated rejection of science make him the worst possible person to lead our country through a global health challenge. https://t.co/PH4vF5taDa,2020-01-29 02:30:00,1736,6518,False,1222346121944715267
"Imagine all the progress we could make in the next four years. We could make health care a right, lead on climate change, and get assault weapons out of our schools. It could all be a reality — but first, we have to beat Donald Trump. https://t.co/O0FZ2Z1nlx",2020-01-29 01:40:00,1251,4723,False,1222333539049332736
A peace plan requires two sides to come together. This is a political stunt that could spark unilateral moves to annex territory and set back peace even more. I've spent a lifetime working to advance the security &amp; survival of a Jewish and democratic Israel. This is not the way. https://t.co/H6IhtP1YJd,2020-01-29 00:58:42,2462,8458,False,1222323147418017794
